"LO136","00:00:00","LIMVI4U"
"LO434","00:00:00","AGAVA4U"
"LO516","00:05:00","LIMVI4U"
"LO788","00:05:00","SORIX4U"
"SK2751","00:05:00","SORIX4U"
"W41454","00:05:00","LOGDA4U"
"LO576","00:10:00","LOGDA4U"
"LO3848","00:10:00","AGAVA4U"
"LO3816","00:15:00","SORIX4U"
"LO3924","00:15:00","LIMVI4U"
"LO3948","00:15:00","AGAVA4U"
"LO522","00:20:00","LOGDA4U"
"LO646","00:20:00","LIMVI4U"
"LO776","00:20:00","NEPOX4U"
"LO594","00:30:00","LIMVI4U"
"FZ1839","00:30:00","LIMVI4U"
"PLF114","00:34:00","AGAVA4U"
"LO634","00:35:00","LIMVI4U"
"LO614","00:35:00","LOGDA4U"
"W41458","00:50:00","LOGDA4U"
